00:00:00.000;The following is a conversation with Michio Kaku.
00:08:31.800;Middle Ages, there was something called dualism. Dualism meant that the soul was separate from
00:08:37.240;the body. When the body died, the soul went to heaven. That's dualism. Then in the 20th
00:08:43.400;century, neuroscience came in and said, bah, humbug. Every time we look at the brain, it's
00:08:49.480;just neurons. That's it, folks. Period. End of story. Bunch of neurons firing. Now we're
00:08:57.240;going back to dualism. Now we realize that we can digitize human memories, feelings,
00:09:04.120;sensations, and create a digital copy of ourselves, and that's called the Connectome Project.
00:09:11.640;Billions of dollars are now being spent to do not just the genome project of sequencing
00:09:18.120;the genes of our body, but the Connectome Project, which is to map the entire connections
00:09:24.120;of the human brain. Even before then, already in Silicon Valley, today, at this very moment,
00:09:31.400;you can contact Silicon Valley companies that are willing to digitize your relatives. Some
00:09:37.720;people want to talk to their parents. There are unresolved issues with their parents.
00:09:42.800;One day, yes, firms will digitize people, and you'll be able to talk to them
00:09:47.440;a reasonable facsimile. We leave a digital trail. Our ancestors did not. Our ancestors
00:09:54.640;were lucky if they had one line, just one line in a church book saying the date they were baptized
00:10:02.560;and the date they died. That's it. That was their entire digital memory. I mean, their entire
00:10:09.040;digital existence summarized in just a few letters of the alphabet, a whole life. Now,
00:10:16.480;we digitize everything. Every time you sneeze, you digitize it. You put it on the internet.
00:10:22.640;And so I think that we are going to digitize ourselves and give us digital immortality.
00:10:27.840;We'll not only have biologic genetic immortality of some sort, but also digital immortality.
00:10:34.800;And what are we going to do with it? I think we should send it into outer space.
00:10:40.800;If you digitize the human brain and put it on a laser beam and shoot it to the moon,
00:10:46.400;you're on the moon in one second. Shoot it to Mars, you're on Mars in 20 minutes. Shoot it to
00:10:52.240;Pluto, you're on Pluto in eight hours. Think about it for a moment. You can have breakfast in New York
00:10:58.400;and for a morning snack, vacation on the moon, then zap your way to Mars by noontime,
00:11:05.440;journey to the asteroid belt of the afternoon, and they come back for dinner in New York at night.
00:11:11.920;All in a day's work at the speed of light. Now, this means that you don't need booster rockets.
00:11:19.520;You don't need weightlessness problems. You don't need to worry about meteorites. And what's on the
00:11:24.320;moon? On the moon, there is a mainframe that downloads your laser beam's information. And
00:11:31.120;where does it download the information into? An avatar. And what does that avatar look like?
00:11:37.760;Anything you want. Think about it for a moment. You could be Superman, Superwoman on the moon,
00:11:46.080;on Mars, traveling throughout the universe at the speed of light, downloading your personality into
00:11:53.360;any vehicle you want. Now, let me stick my neck out. So far, everything I've been saying is well
00:11:59.200;within the laws of physics, well within the laws of physics. Now, let me go outside the laws of
00:12:04.080;physics again. Here we go. I think this already exists. I think outside the Earth, there could
00:12:10.480;be a super highway, a laser highway of laser porting with billions of souls of aliens zapping
00:12:18.080;their way across the galaxy. Now, let me ask you a question. Are we smart enough to determine whether
00:12:25.440;such a thing exists or not? No. This could exist right outside the orbit of the planet Earth.
00:12:32.800;And we're too stupid in our technology to even prove it or disprove it. We would need the aliens
00:12:41.120;on this laser super highway to help us out, to send us a human interpretable signal.
00:12:50.400;I mean, it ultimately boils down to the language of communication, but that's an exciting possibility
00:12:54.880;that actually the sky is filled with aliens. The aliens could already be here and we're just so oblivious
00:13:02.960;that we're too stupid to know it. See, they don't have to be in alien form with little green men.
00:13:09.600;They can be in any form they want, in an avatar of their creation. Well, in fact, they could very well be...
00:13:16.000;They could even look like us. Exactly. We'd never know. One of us could be an alien. You know, in the zoo,
00:13:22.080;did you know that we sometimes have zookeepers that imitate animals? We create a fake animal
00:13:28.000;and we put it in so that the animal is not afraid of this fake animal. And of course, these animals'
00:13:34.480;brains, their brain is about as big as a walnut. They accept these dummies as if they were real.
00:13:41.520;So an alien civilization in outer space would say, oh yeah, human brains are so tiny,
00:13:46.320;we could put a dummy on their world, an avatar, and they'd never know it. That would be an entertaining
00:13:52.640;thing to watch from the alien perspective. So you kind of implied that with a digital form
00:13:58.720;of our being, but also biologically. Do you think one day technology will allow individual
00:14:04.960;human beings to become immortal, besides just through the ability to digitize our essence?
00:14:11.440;Yeah, I think that artificial intelligence will give us the key to genetic immortality. You see,
00:14:17.600;in the coming decades, everyone's going to have their gene sequence. We'll have billions of genomes
00:14:22.640;of old people, billions of genomes of young people. And what are we going to do with it?
00:14:28.000;We're going to run it through an AI machine, which has pattern recognition, to look for the
00:14:33.200;age genes. In other words, the fountain of youth that emperors, kings, and queens lusted over,
00:14:41.760;the fountain of youth will be found by artificial intelligence. Artificial intelligence will
00:14:47.440;identify where these age genes are located. First of all, what is aging? We now know what aging is.
00:14:55.760;Aging is the buildup of errors. That's all aging is, the buildup of genetic errors. This means that
00:15:04.160;cells eventually become slower, sluggish, and they go into senescence, and they die. In fact,
00:15:11.280;that's why we die. We die because of the buildup of mistakes in our genome, in our cellular
00:15:19.440;activity. But you see, in the future, we'll be able to fix those genes with CRISPR-type
00:15:23.920;technologies, and perhaps even live forever. So let me ask you a question. Where does aging
00:15:30.080;take place in a car? Given a car, where does aging take place? Well, it's obvious, the engine, right?
00:15:37.440;A, that's where you have a lot of moving parts. B, that's where you have combustion. Well, where
00:15:42.960;in the cell do we have combustion? The mitochondria. We now know where aging takes place.
00:15:51.920;And if we cure many of the mistakes that build up in the mitochondria of the cell,
00:15:56.640;we could become immortal. Let me ask you, if you yourself could become immortal, would you?
00:16:06.160;Damn straight. No, I think about it for a while because, of course, it depends on how you become
00:16:13.840;immortal. You know, there's a famous myth of Tithonus. It turns out that years ago in the
00:16:19.760;Greeks mythology, there was the saga of Tithonus and Aurora. Aurora was the goddess of the dawn,
00:16:28.240;and she fell in love with a mortal, a human called Tithonus. And so Aurora begged Zeus to grant her
00:16:38.160;the gift of immortality to give to her lover. So Zeus took pity on Aurora and made Tithonus
00:16:46.000;immortal. But you see, Aurora made a mistake, a huge mistake. She asked for immortality,
00:16:54.720;but she forgot to ask for eternal youth. So poor Tithonus got older and older and older every year,
00:17:03.440;decrepit, a bag of bones, but he could never die, never die. Quality of life is important.
00:17:11.520;So I think immortality is a great idea as long as you also have immortal youth as well. Now I
00:17:18.400;personally believe, and I cannot prove this, but I personally believe that our grandkids may have
00:17:22.880;the option of reaching the age of 30 and then stopping. They may like being age 30 because you
00:17:31.040;have wisdom, you have all the benefits of age and maturity, and you still live forever with a healthy
00:17:38.160;body. Our descendants may like being 30 for several centuries. Is there an aspect of human
00:17:44.480;existence that is meaningful only because we're mortal? Well, every waking moment, we don't think
00:17:52.560;about it this way, but every waking moment, actually, we are aware of our death and our
00:17:58.960;mortality. Think about it for a moment. When you go to college, you realize that you are in a period
00:18:05.280;of time where soon you will reach middle age and have a career. And after that, you'll retire and
00:18:12.320;then you'll die. And so even as a youth, even as a child, without even thinking about it, you are
00:18:19.920;aware of your own death because it sets limits to your lifespan. I got to graduate from high school,
00:18:26.080;I got to graduate from college. Why? Because you're going to die. Because unless you graduate
00:18:32.080;from high school, unless you graduate from college, you're not going to enter old age with
00:18:36.240;enough money to retire and then die. And so, yeah, people think about it unconsciously because it
00:18:43.120;affects every aspect of your being. The fact that you go to high school, college, get married, have
00:18:50.160;kids, there's a clock, a clock ticking even without your permission. It gives a sense of urgency.
00:18:58.800;There's so much excitement and passion in the way you talk about physics and the way you talk about
00:19:05.760;technology in the future. Do you yourself meditate on your own mortality? Do you think about this
00:19:12.800;clock that's ticking? Well, I try not to because it then begins to affect your behavior. You begin
00:19:20.080;to alter your behavior to match your expectation of when you're going to die. So let's talk about
00:19:27.360;youth and then let's talk about death. When I interview scientists on radio, I often ask them,
00:19:36.560;what made the difference? How old were you? What changed your life? And they always say more or
00:19:42.880;less the same thing. These are Nobel Prize winners, directors of major laboratories,
00:19:46.960;very distinguished scientists. They always say, when I was 10. When I was 10, something happened.
00:19:54.560;It was a visit to the planetarium. It was a telescope.
00:00:00.000;Weinberg, winner of the Nobel Prize, it was the chemistry kit. For Heinz Pagels, it was a visit
00:00:05.360;to the planetarium. For Isidore Rabi, it was a book about the planets. For Albert Einstein,
00:00:12.160;it was a compass. Something happened which gives them this existential shock. Because you see,
00:00:19.200;before the age of 10, everything is mommy and daddy, mommy and dad. That's your universe,
00:00:23.360;mommy and daddy. Around the age of 10, you begin to wonder, what's beyond mommy and daddy?
00:00:30.720;And that's when you have this epiphany, when you realize, oh, my God, there's a universe
00:00:37.520;out there, a universe of discovery. And that sensation stays with you for the rest of your
00:00:44.560;life. You still remember that shock that you felt gazing at the universe. And then you hit the
00:00:52.720;greatest destroyer of scientists known to science. The greatest destroyer of scientists known to
00:01:00.960;science is junior high school. When you hit junior high school, folks, it's all over. It's all over.
00:01:10.640;Because in junior high school, people say, hey, stupid. I mean, you like that nerdy stuff.
00:01:17.600;And your friends shun you. All of a sudden, people think you're a weirdo. And science is
00:01:23.680;made boring. You know, Richard Feynman, the Nobel Prize winner, when he was a child,
00:01:28.880;his father would take him into the forest. And the father would teach him everything about
00:01:33.920;birds, why they're shaped the way they are, their wings, the coloration, the shape of their beak,
00:01:40.560;everything about birds. So one day, a bully comes up to the future Nobel Prize winner and says,
00:01:46.960;hey, Dick, what's the name of that bird over there? Well, he didn't know. He knew everything
00:01:54.960;about that bird except its name. So he said, I don't know. And then the bully said, what's the
00:02:02.400;matter, Dick? You stupid or something? And then in that instant, he got it. He got it. He realized
00:02:10.800;that for most people, science is giving names to birds. That's what science is. You know, lots of
00:02:18.400;names of obscure things. Hey, people say, you're smart. You're smart. You know all the names of
00:02:23.680;the dinosaurs. You know all the names of the plants. No, that's not science at all. Science
00:02:30.320;is about principles, concepts, physical pictures. That's what science is all about. My favorite quote
00:02:39.120;from Einstein is that unless you can explain the theory to a child, the theory is probably worthless.
00:02:47.840;Meaning that all great theories are not big words. All great theories are simple concepts,
00:02:55.760;principles, basic physical pictures. Relativity is all about clocks, meter sticks, rocket ships,
00:03:05.360;and locomotives. Newton's laws of gravity are all about balls and spinning wheels and things like
00:03:12.240;that. That's what physics and science is all about, not memorizing things. And that stays with you
00:03:19.040;for the rest of your life. So even in old age, I've noticed that these scientists, when they sit
00:03:25.040;back, they still remember. They still remember that flush, that flush of excitement they felt
00:03:32.960;with that first telescope, that first moment when they encountered the universe. That keeps them
00:03:39.200;going. That keeps them going. By the way, I should point out that when I was eight, something happened
00:03:47.040;to me as well. When I was eight years old, it was in all the papers that a great scientist had
00:03:55.280;just died, and they put a picture of his desk on the front page. That's it. Just a simple picture
00:04:02.400;of the front page of the newspapers of his desk. That desk had a book on it, which was opened,
00:04:09.040;and the caption said, more or less, this is the unfinished manuscript from the greatest scientists
00:04:15.680;of our time. So I said to myself, well, why couldn't he finish it? What's so hard that you can't
00:04:25.040;finish it if you're a great scientist? It's a homework problem, right? You go home, you solve it,
00:04:30.320;or you ask your mom, why couldn't he solve it? So to me, this was a murder mystery. This was greater
00:04:36.000;than any adventure story. I had to know why the greatest scientists of our time couldn't finish
00:04:42.080;something. And then over the years, I found out the guy had a name, Albert Einstein, and that book
00:04:49.280;was the theory of everything. It was unfinished. Well, today, I can read that book. I can see all
00:04:56.800;the dead ends and false starts that he made, and I began to realize that he lost his way,
00:05:02.480;because he didn't have a physical picture to guide him on the third try. On the first try,
00:05:11.120;he talked about clocks and lightning bolts and meter sticks, and that gave us special relativity,
00:05:17.600;which gave us the atomic bomb. The second great picture was gravity with balls rolling on curved
00:05:25.600;surfaces, and that gave us the Big Bang, creation of the universe, black holes. On the third try,
00:05:33.280;he missed it. He had no picture at all to guide him. In fact, there's a quote I have where he said,
00:05:40.480;I'm still looking. I'm still looking for that picture. He never found it. Well, today, we think
00:05:46.880;that picture is string theory. The string theory can unify gravity and this mysterious thing that
00:05:53.600;Einstein didn't like, which is quantum mechanics, or couldn't quite pin down and make sense of.
00:05:59.120;That's right. Mother Nature has two hands, a left hand and a right hand. The left hand is a theory
00:06:04.080;of the small. The right hand is a theory of the big. The theory of the small is the quantum theory,
00:06:09.760;the theory of atoms and quarks. The theory of the big is relativity, the theory of black holes,
00:06:15.120;Big Bangs. The problem is the left hand does not talk to the right hand. They hate each other.
00:06:24.320;The left hand is based on discrete particles. The right hand is based on smooth surfaces.
00:06:30.960;How do you put these two things together into a single theory? They hate each other.
00:06:35.760;The greatest minds of our time, the greatest minds of our time worked on this problem and failed.
00:06:43.120;Today, the only one, the only theory that has survived every challenge so far is string theory.
00:06:49.360;That doesn't mean string theory is correct. It could very well be wrong. But right now,
00:06:54.320;it's the only game in town. Some people come up to me and say, Professor, I don't believe
00:06:59.120;in string theory. Give me an alternative. And I tell them, there is none. Get used to it.
00:07:07.600;It's the best theory we got. It's the only theory we have. It's the only theory we have.
00:07:13.040;Do you see, you know, the strings kind of inspire a view, as did atoms and particles and quarks,
00:07:23.120;but especially strings inspire a view of a universe as a kind of information processing
00:07:28.560;system, as a computer of sorts. Do you see the universe in this way?
00:07:33.840;No. Some people think, in fact, the whole universe is a computer of some sort.
00:07:39.200;Yes.
00:07:39.840;And they believe that perhaps everything, therefore, is a simulation.
00:07:44.000;Yes.
00:07:44.880;I don't think so. I don't think that there is a super video game where we are nothing but puppets
00:07:51.120;dancing on the screen and somebody hit the play button and here we are talking about simulations.
00:07:57.520;No. Even Newtonian mechanics says that the weather, the simple weather, is so complicated
00:08:04.720;with trillions upon trillions of atoms that it cannot be simulated in a finite amount of time.
00:08:10.800;In other words, the smallest object which can describe the weather and simulate the weather
00:08:18.640;is the weather itself. The smallest object that can simulate a human is the human itself.
00:08:26.880;And if you had quantum mechanics, it becomes almost impossible to simulate it with a
00:08:32.800;conventional computer. Because quantum mechanics deals with all possible universes, parallel
00:08:39.120;universes, a multiverse of universes. And so the calculation just spirals out of control.
00:08:46.560;Now, at so far, there's only one way where you might be able to argue that the universe is a
00:08:53.040;simulation. And this is still being debated by quantum physicists. It turns out that if
00:08:59.040;you throw the encyclopedia into a black hole, the information is not lost. Eventually, it winds up
00:09:04.960;on the surface of the black hole. Now, the surface of the black hole is finite. In fact, you can
00:09:10.640;calculate the maximum amount of information you can store in a black hole. It's a finite number.
00:09:16.960;It's a calculable number, believe it or not. Now, if the universe were made out of black holes,
00:09:21.600;which is the maximum universe you can conceive of, each universe, each black hole has a finite
00:09:27.840;amount of information. Therefore, ergo, the total amount of information in a universe is finite.
00:09:38.720;This is mind boggling. This I consider mind boggling, that all possible universes are
00:09:45.200;countable. And all possible universes can be summarized in a number, a number you can write
00:09:50.960;on a sheet of paper, all possible universes. And it's a finite number. Now, it's huge. It's a number
00:09:56.960;beyond human imagination. It's a number based on what is called a Planck length. But it's a number.
00:10:03.600;And so if a computer could ever simulate that number, then the universe would be a simulation.
00:10:09.920;So theoretically, because the amount of information is finite, there necessarily must
00:10:17.840;be able to exist a computer. It's just from an engineering perspective, maybe impossible to build.
00:10:23.920;Yes, no computer can build a universe capable of simulating the entire universe,
00:10:29.200;except the universe itself. So that's your intuition, that our universe is very efficient.
00:10:35.280;And so there's no shortcuts. Right. Two reasons why I believe the universe is not a simulation.
00:10:41.200;First, the calculational numbers are just incredible. No finite Turing machine can
00:10:47.120;simulate the universe. And second, why would any super intelligent being simulate humans?
00:10:54.240;If you think about it, most humans are kind of stupid. I mean, we do all sorts of crazy,
00:10:59.360;stupid things, right? And we call it art. We call it humor. We call it human civilization.
00:11:06.240;So why should an advanced civilization go through all that effort just to simulate Saturday Night
00:11:12.640;Live? Well, that's a funny idea. But it's also, do you think it's possible that the act of creation
00:11:20.080;cannot anticipate humans? You simply set the initial conditions and set a bunch of physical
00:11:25.200;laws and just for the fun of it, see what happens. You launch the thing. So you're not necessarily
00:11:30.640;simulating everything. You're not simulating every little bit in the sense that you could
00:11:35.680;predict what's going to happen. But you set the initial conditions, set the laws and see what
00:11:41.440;kind of fun stuff happens. Well, in some sense, that's how life got started. In the 1950s, Stanley
00:11:49.280;did what is called the Miller experiment. He put a bunch of hydrogen gas, methane, toxic gases
00:11:57.680;with liquid and a spark in a small glass beaker. And then he just walked away for a few weeks,
00:12:05.040;came back a few weeks later and bingo, out of nothing in chaos came amino acids.
00:12:12.720;If he had left it there for a few years, he might have gotten protein, protein molecules for free.
00:12:19.120;That's probably how life got started as a accident. And if he had left it there for perhaps
00:12:25.600;a few million years, DNA might have formed in that beaker. And so we think that, yeah, DNA,
00:12:32.960;life, all that could have been an accident if you wait long enough. And remember, our universe is
00:12:39.680;roughly 13.8 billion years old. That's plenty of time for lots of random things to happen,
00:12:46.800;including life itself. Yeah, we could be just a beautiful little random moment. And there's could
00:12:57.520;be, you know, the infinite number of those throughout the history of the universe. Many
00:13:03.280;creatures like us, we perhaps are not the epitome of what the universe was created for. Thank God.
00:13:09.760;Let's hope not. Just look around. Yeah. Look to your left, look to your right.
00:13:16.080;When do you think the first human will step foot on Mars? I think it's a good chance in the 2030s
00:13:23.280;that we will be on Mars. In fact, there's no physics reason why we can't do it. It's an
00:13:29.920;engineering problem. It's a very difficult and dangerous engineering problem, but it is an
00:13:35.200;engineering problem. And in my book, Future of Humanity, I even speculate beyond that,
00:13:41.040;that by the end of the century, we'll probably have the first starships. The first starships
00:13:46.640;will not look like the Enterprise at all. There'll probably be small computer chips that are fired by
00:13:52.480;laser beams with parachutes. And like what Stephen Hawking advocated, the Breakthrough
00:13:59.040;Starshot program could send chips, chips to the nearby stars traveling at 20% the speed of light,
00:14:05.440;reaching Alpha Centauri in about 20 years time. Beyond that, we should have fusion power.
00:14:12.800;Fusion power is, in some sense, one of the ultimate sources of energy,
00:14:17.920;but it's unstable. And we don't have fusion power today. Now, why is that? First of all,
00:14:24.160;stars form almost for free. You get a bunch of gas, large enough, it becomes a star. I mean,
00:14:30.000;you don't even have to do anything to it, and it becomes a star. Why is fusion so difficult to put
00:14:36.320;on the Earth? Because in outer space, stars are monopoles. They are poles, single poles that are
00:14:43.120;spherically symmetric, and it's very easy to get spherically symmetric configurations of gas
00:14:48.800;to compress into a star. It just happens naturally all by itself. The problem is magnetism is
00:14:55.280;bipolar. You have a North Pole and a South Pole, and it's like trying to squeeze a long balloon.
00:15:02.240;Take a long balloon and try to squeeze it. You squeeze one side, it bulges out the other side.
00:15:08.080;Well, that's the problem with fusion machines. We use magnetism with the North Pole and the South
00:15:12.800;Pole to squeeze gas, and all sorts of anomalies and horrible configurations can take place,
00:15:20.160;because we're not squeezing something uniformly like in a star. Stars, in some sense, are for free.
00:15:27.120;Fusion on the Earth is very difficult. But I think it's inevitable, and it'll eventually give us
00:15:34.480;unlimited power from seawater. So seawater will be the ultimate source of energy for the planet
00:15:40.400;Earth. Why? What's the intuition there? Because we'll extract hydrogen from seawater, burn hydrogen
00:15:46.320;in a fission reactor to give us unlimited energy without the meltdown, without the nuclear waste.
00:15:53.840;Why do we have meltdowns? We have meltdowns because in the fission reactors, every time you split the
00:15:58.560;uranium atom, you get nuclear waste. Tons of it. 30 tons of nuclear waste per reactor per year.
00:16:07.040;And it's hot. It's hot for thousands, millions of years. That's why we have meltdowns. But you see,
00:16:13.600;the waste product of a fusion reactor is helium gas. Helium gas is actually commercially valuable.
00:16:19.760;You can make money selling helium gas. And so the waste product of a fusion reactor is helium,
00:16:26.160;not nuclear waste that we find in a commercial fission plant.
00:16:30.640;And that controlling, mastering and controlling fusion allows us to convert this into a type one,
00:16:38.240;I guess, civilization, right?
00:16:40.080;Yeah, probably the backbone of a type one civilization will be fusion power. We, by the
00:16:46.080;way, are type zero. We don't even rate on this scale. We get our energy from dead plants, for
00:16:51.280;God's sake, oil and coal. But we are about 100 years from being type one. You know, get a
00:16:56.480;calculator. In fact, Carl Sagan calculated that we are about 0.7. Fairly close to a 1.0. For example,
00:17:07.120;what is the Internet? The Internet is the beginning of the first type one technology
00:17:12.160;to enter into our century. The first planetary technology is the Internet.
00:17:17.360;What is the language of type one? On the Internet already, English and Mandarin Chinese
00:17:23.360;are the most dominant languages on the Internet. And what about the culture? We're seeing a type
00:17:30.480;one sports, soccer, the Olympics, a type one music, youth culture, rock and roll, rap music,
00:17:38.800;type one fashion, Gucci, Chanel, a type one economy, the European Union, NAFTA, what have you.
00:17:45.440;So we're beginning to see the beginnings of a type one culture and a type one civilization.
00:17:52.480;Inevitably, it will spread beyond this planet. You talked about sending at 20% the speed of light
00:18:00.640;on a chip into Alpha Centauri. But in a slightly nearer term, what do you think about the idea
00:18:08.800;when we still have to send our biological bodies, the colonization of planets, colonization of Mars?
00:18:16.400;Do you see us becoming a two planet species ever or anytime soon? Well, just remember the dinosaurs
00:18:26.240;did not have a space program. And that's why they're not here today. How come there are no
00:18:30.880;dinosaurs in this room today? Because they didn't have a space program. We do have a space program,
00:18:37.920;which means that we have an insurance policy. Now, I don't think we should bankrupt the Earth
00:18:42.960;or deplete the Earth to go to Mars. That's too expensive and not practical. But we need a
00:18:48.240;settlement, a settlement on Mars in case something bad happens to the planet Earth. And that means we
00:18:54.400;have to terraform Mars. Now, to terraform Mars, if we could raise the temperature of Mars by six degrees,
00:19:01.360;six degrees, then the polar ice caps begin to melt, releasing water vapor. Water vapor is the greenhouse gas.
00:19:10.400;It causes even more melting of the ice caps. So it becomes a self-fulfilling prophecy. It feeds on itself.
00:19:18.720;It becomes autocatalytic. And so once you hit six degrees, rising of the temperature on Mars by six
00:19:25.280;degrees, it takes off. And we melt the polar ice caps and liquid water once again flows in the
00:19:32.880;rivers, the canals, the channels and the oceans of Mars. Mars once had an ocean, we think, about the size
00:19:40.400;of the United States. And so that is a possibility. Now, how do we get there? How do we raise the
00:19:46.640;temperature of Mars by six degrees? Elon Musk would like to detonate hydrogen warheads on the polar
00:19:52.160;ice caps. Well, I'm not sure about that because we don't know that much about the effects of...
00:00:00.000;detonating hydrogen warheads to melt the polar ice caps. And who wants to glow in the dark at
00:00:05.120;night reading the newspaper? So I think there are other ways to do it with solar satellites.
00:00:11.760;You can have satellites orbiting Mars that beam sunlight onto the polar ice caps,
00:00:17.520;melting the polar ice caps. Mars has plenty of water, it's just frozen.
00:00:22.640;I think you paint an inspiring and a wonderful picture of the future. I think you've inspired
00:00:31.920;and educated thousands, if not millions. Michio, it's been an honor. Thank you so much for talking
00:00:38.240;today. My pleasure.
00:00:52.640;Thank you.
